t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.overall_power,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,battery_storage.cyclic_switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hp.bin,hp.power,hp.heat_output,hp.heat_input,heatgrid.overall_heat,heatgrid.supply_heat,heatgrid.feedin_heat,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power
1,16,21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,16,20,0.0,0.0,0.0,0.0,10.0,10.0,0.0,-1.0,1.0,0.0,2.0,0.0,1.0,0.0,-0.0,0.0,1.0,4.608472133481074,9.0,1383.0948779955204,3.302850731541613,-0.0,0.0,0.0,3.302850731541613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
3,16,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,3.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,16,20,0.0,0.0,0.0,0.0,10.0,10.0,0.0,-1.0,1.0,0.0,4.0,0.0,1.0,0.0,-0.0,0.0,1.0,4.608472133481074,9.0,1383.0948779955204,3.302850731541613,-0.0,0.0,0.0,3.302850731541613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
5,16,41,1.0,4.8,2.0,2.0,-3.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
6,16,60,1.0,4.8,2.0,2.0,-3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
7,18,50,1.0,4.8,2.0,2.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8,18,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,18,40,0.0,0.0,0.0,0.0,-1.019796,0.0,1.019796,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,0.019796,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019796,1.0,0.0,0.0
10,18,14,0.0,0.0,0.0,0.0,9.950216,10.0,0.049784,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.049784,1.0,4.608472133481074,9.0,1383.0948779955204,3.302850731541613,-0.0,0.0,0.0,3.302850731541613,0.0,0.0,0.0,0.0,0.049784,0.0,1.0,9.0
11,18,-12,0.0,0.0,0.0,0.0,9.974912,10.0,0.025088000000000003,-1.0,1.0,0.0,2.0,0.0,1.0,-0.0,0.0,0.025088000000000003,1.0,4.608472133481074,9.0,1383.0948779955204,3.302850731541613,-0.0,0.0,0.0,3.302850731541613,0.0,0.0,0.0,0.0,0.025088000000000003,0.0,1.0,9.0
12,18,10,0.0,0.0,0.0,0.0,10.0,10.0,0.0,-1.0,1.0,0.0,3.0,0.0,1.0,0.0,-0.0,0.0,1.0,4.608472133481074,9.0,1383.0948779955204,3.302850731541613,-0.0,0.0,0.0,3.302850731541613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
13,18,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,4.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,18,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,5.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,18,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,18,40,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,18,50,1.0,4.8,2.0,2.0,-3.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
18,18,61,1.0,4.8,2.0,2.0,-3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
19,18,50,1.0,4.8,2.0,2.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
20,18,30,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,18,20,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,5.1204946499195305,10.0,1536.7631002159455,3.6698185340051572,-0.0,0.0,0.0,3.6698185340051572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
22,18,15,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,5.1204946499195305,10.0,1536.7631002159455,3.6698185340051572,-0.0,0.0,0.0,3.6698185340051572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
23,18,10,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,5.1204946499195305,10.0,1536.7631002159455,3.6698185340051572,-0.0,0.0,0.0,3.6698185340051572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
24,18,15,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,5.1204946499195305,10.0,1536.7631002159455,3.6698185340051572,-0.0,0.0,0.0,3.6698185340051572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
