t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,chp.natural_gas,chp.hydrogen,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,ngas_grid.overall_ngas,heatpump.bin,heatpump.power,heatpump.heat_output,heatpump.heat_input,heatgrid.overall_heat,heatgrid.supply_heat,heatgrid.feedin_heat,arc01_expanded.power,arc02_expanded.power,arc03_expanded.power,arc04_expanded.power,arc05_expanded.power,arc12_expanded.heat,arc13_expanded.heat,arc14_expanded.power
1,70.037,114.12,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
2,70.037,113.79,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
3,70.037,113.79,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
4,70.037,111.79,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
5,70.037,111.78,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
6,70.037,111.78,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
7,70.037,111.78,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
8,70.037,111.78,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
9,70.037,151.32,-0.0,0.0,-0.0,0.0,0.0,0.0,-100.19796,0.0,100.19796,100.0,0.0,100.0,700.0,1.0,-0.0,1.0,0.19796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19796,100.0,0.0,0.0,0.0,0.0,0.0
10,70.037,151.32,0.0,0.0,0.0,0.0,0.0,0.0,-100.49784,0.0,100.49784,100.0,0.0,100.0,600.0,1.0,-0.0,-0.0,0.49784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49784,100.0,0.0,0.0,0.0,0.0,0.0
11,70.037,148.86,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.25088,0.0,0.25088,0.0,0.0,0.0,600.0,1.0,-0.0,-0.0,0.25088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25088,0.0,0.0,0.0,0.0,0.0,0.0
12,70.037,148.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,70.037,148.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,70.037,148.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,70.037,151.32,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,500.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
16,70.037,174.05,-0.0,0.0,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,400.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
17,70.037,208.02,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,300.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
18,70.037,208.02,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,200.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
19,70.037,208.02,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,100.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
20,70.037,208.02,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
21,70.037,147.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,70.037,133.32,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,70.037,127.89,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
24,70.037,124.92,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
25,70.037,44.46,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-22.08899999999999,22.08899999999999,0.0,222.089,-1.3322676295501878e-15,1.0000000000000013,0.0,0.0,1.0,66.64,130.15,20000.0,47.761,-66.64,0.0,66.64,0.0,1.0,47.761,143.28300000000002,47.761,-143.28300000000002,0.0,143.28300000000002,0.0,0.0,0.0,22.08899999999999,130.15,143.28300000000002,0.0,47.761
26,70.037,40.67,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,322.089,0.0,1.0,0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
27,70.037,40.66,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,422.089,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
28,70.037,40.66,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,522.0889999999999,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
29,70.037,40.67,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,622.0889999999999,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
30,70.037,44.46,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-22.08899999999999,22.08899999999999,0.0,644.1779999999999,0.0,1.0,-0.0,0.0,1.0,66.64,130.15,20000.0,47.761,-66.64,0.0,66.64,0.0,1.0,47.761,143.28300000000002,47.761,-143.28300000000002,0.0,143.28300000000002,0.0,0.0,0.0,22.08899999999999,130.15,143.28300000000002,0.0,47.761
31,70.037,44.46,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-22.08899999999999,22.08899999999999,0.0,666.2669999999998,0.0,1.0,0.0,0.0,1.0,66.64,130.15,20000.0,47.761,-66.64,0.0,66.64,0.0,1.0,47.761,143.28300000000002,47.761,-143.28300000000002,0.0,143.28300000000002,0.0,0.0,0.0,22.08899999999999,130.15,143.28300000000002,0.0,47.761
32,70.037,81.98,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,766.2669999999998,0.0,1.0,0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
33,70.037,110.98,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-22.08899999999999,22.08899999999999,0.0,788.3559999999998,0.0,1.0,0.0,0.0,1.0,66.64,130.15,20000.0,47.761,-66.64,0.0,66.64,0.0,1.0,47.761,143.28300000000002,47.761,-143.28300000000002,0.0,143.28300000000002,0.0,0.0,0.0,22.08899999999999,130.15,143.28300000000002,0.0,47.761
34,70.037,110.98,0.0,0.0,0.0,0.0,0.0,0.0,199.86378,200.0,0.13622,-100.0,100.0,0.0,888.3559999999998,0.0,1.0,0.0,0.13622,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.13622,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
35,70.037,82.13,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-22.08899999999999,22.08899999999999,0.0,910.4449999999997,0.0,1.0,0.0,0.0,1.0,66.64,130.15,20000.0,47.761,-66.64,0.0,66.64,0.0,1.0,47.761,143.28300000000002,47.761,-143.28300000000002,0.0,143.28300000000002,0.0,0.0,0.0,22.08899999999999,130.15,143.28300000000002,0.0,47.761
36,70.037,82.13,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-45.37700000000041,45.37700000000041,0.0,955.8220000000001,0.0,1.0,0.0,0.0,1.0,57.91705836133843,113.11375382212306,17382.07033653614,41.50924617787654,-57.91705836133843,0.0,57.91705836133843,0.0,1.0,41.50924617787654,124.52773853362962,41.50924617787654,-124.52773853362962,0.0,124.52773853362962,0.0,0.0,0.0,45.37700000000041,113.11375382212306,124.52773853362962,0.0,41.50924617787654
37,70.037,82.13,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-22.08899999999999,22.08899999999999,0.0,977.9110000000001,0.0,1.0,-0.0,0.0,1.0,66.64,130.15,20000.0,47.761,-66.64,0.0,66.64,0.0,1.0,47.761,143.28300000000002,47.761,-143.28300000000002,0.0,143.28300000000002,0.0,0.0,0.0,22.08899999999999,130.15,143.28300000000002,0.0,47.761
38,70.037,82.13,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-22.08899999999999,22.08899999999999,0.0,1000.0,0.0,1.0,-0.0,0.0,1.0,66.64,130.15,20000.0,47.761,-66.64,0.0,66.64,0.0,1.0,47.761,143.28300000000002,47.761,-143.28300000000002,0.0,143.28300000000002,0.0,0.0,0.0,22.08899999999999,130.15,143.28300000000002,0.0,47.761
39,70.037,159.31,-0.0,0.0,-0.0,0.0,0.0,0.0,-100.01666,0.0,100.01666,100.0,0.0,100.0,900.0,1.0,-0.0,1.0,0.01666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,100.0,0.0,0.0,0.0,0.0,0.0
40,70.037,166.53,-0.0,0.0,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,800.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
41,70.037,183.38,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,700.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
42,70.037,199.29,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,600.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
43,70.037,199.29,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,500.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
44,70.037,199.29,1.0,175.0,60.0,80.0,140.0,35.0,-160.0,0.0,160.0,100.0,0.0,100.0,400.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,140.0,-0.0,0.0,0.0,0.0,-80.0,0.0,80.0,60.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0
45,70.037,135.45,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,300.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
46,70.037,127.22,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,400.0,0.0,1.0,1.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
47,70.037,122.43,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-33.733000000000175,33.733000000000175,0.0,433.7330000000002,0.0,1.0,-0.0,0.0,1.0,62.278529180669224,121.63187691106155,18691.035168268074,44.63512308893828,-62.278529180669224,0.0,62.278529180669224,0.0,1.0,44.63512308893828,133.90536926681483,44.63512308893828,-133.90536926681483,0.0,133.90536926681483,0.0,0.0,0.0,33.733000000000175,121.63187691106155,133.90536926681483,0.0,44.63512308893828
48,70.037,113.79,-0.0,0.0,-0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,533.7330000000002,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
49,70.037,112.77,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,-100.0,100.0,0.0,633.7330000000002,0.0,1.0,-0.0,0.0,1.0,37.45702567804232,73.15450979197236,11241.604345150756,26.84549020802764,-37.45702567804232,0.0,37.45702567804232,0.0,1.0,26.84549020802764,80.53647062408292,26.84549020802764,-80.53647062408292,0.0,80.53647062408292,0.0,0.0,0.0,100.0,73.15450979197236,80.53647062408292,0.0,26.84549020802764
